window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
55,0.21182715216415787,0.3169637898670301,7.247286501260366,1.53453662840062,8.138228105430693,2.6769566596614625,6.509908158909618,1.881007969618597,42.47,48.8775949994401,30.26,7.444908774905619,1.6110198581083288,1.575949596484277,1.295666308789177,1.3993308889242275,1.6806129332893223,0.09056090058626093,5.2525380924347544,1.202013479178794,0.58,0.0,0.18,0.03,0.08,0.09,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.2,0.0,0.74,0.01,0.0,0.05,2,0
56,0.120057556534781,0.1885559365967578,7.191641004731747,1.3542948827402665,7.293853735704627,2.8621544601335716,6.984473767918281,2.184779836532682,62.54,77.70397335238059,31.37,24.9810655570101,1.4014220620653064,1.3776889475712502,1.16454504837328,1.3069847864858242,1.7062738982066268,0.12216950155479155,4.776114437606212,1.614191896240339,0.71,0.0,0.1,0.01,0.09,0.04,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.17,0.01,0.69,0.06,0.0,0.07,3,0
57,0.13007961342204133,0.2586808143697216,7.286738627132982,1.473572833435265,7.809268646571096,2.6715994541531134,7.1235743429671246,2.0316734739496822,52.68,67.58531906808868,35.48,39.317017674130355,1.2778707370346207,1.8286416507785297,1.1162989868972397,1.7942978915036425,1.702347316821222,0.11034848800188246,5.056156139682341,1.3825304910455287,0.64,0.0,0.14,0.01,0.02,0.11,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.21,0.0,0.72,0.03,0.0,0.04,3,0
58,0.09037739313990414,0.1794682471187016,6.946622987642992,1.3199676811338912,7.051531840709296,2.534003773915328,7.269136882608915,2.0975483049160064,53.62,67.2059671472855,33.25,32.67543945281139,1.1559403001476154,1.5545246603378826,0.9182357085046585,1.3409148616867874,1.7186939186351808,0.11861863240404316,4.799151613111251,1.4552499046872094,0.54,0.0,0.18,0.02,0.1,0.13,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.26,0.0,0.65,0.05,0.0,0.04,2,0
59,0.11546633478281336,0.2191477434984316,7.101432966547321,1.5891704191441485,7.672686541207278,2.626803399652858,7.077199409972368,2.013520691035108,48.84,60.80316312877682,29.68,8.576312221061643,1.2644732726859322,1.5229109760669421,1.055770152003097,1.401738608502556,1.6965380625057125,0.12114193672759573,5.092303425148552,1.366622218616168,0.47,0.0,0.19,0.03,0.15,0.08,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.22,0.0,0.7,0.03,0.0,0.05,2,0
60,0.13776610773884457,0.22535351080915708,7.065885668072886,1.5326070471480617,7.195581933652996,2.5071820286531876,6.882028525218941,2.07748764968474,42.47,48.877594999440106,28.46,7.286933095575527,1.3731075147402765,1.6184235569705396,1.19714983326527,1.4854501039430779,1.722792682360652,0.12413328878246517,4.804166239365942,1.3481371566161748,0.49,0.0,0.22,0.04,0.11,0.06,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.29,0.0,0.65,0.04,0.0,0.02,2,0
61,0.14528776085493378,0.24306267184887453,7.223237294007284,1.4315781738047166,8.010654458628567,2.1320393657887964,7.000547030097921,1.7999957085183549,33.23,22.3,31.23,22.3,1.2388592157470832,1.4894536014215967,1.2012928553374091,1.4513925113652126,1.6998199316610105,0.09524529931485565,5.256274825256266,0.9696017257507701,0.58,0.0,0.19,0.03,0.06,0.09,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
62,0.15469447664758978,0.2734051600232525,7.197478736576175,1.6116392894020444,8.001964633312124,2.476517529395806,7.097230763674592,1.7127716259362955,35.46,31.3772805923926,33.46,31.3772805923926,1.162473362668595,1.4223952408277445,1.083839327322289,1.3451754213772682,1.699532205021751,0.10323234399292931,5.246416181298475,1.0367982975495222,0.53,0.0,0.21,0.01,0.09,0.1,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
63,0.11989893316515333,0.19486822924673225,7.059065366603321,1.5096670461989279,7.6364931274516525,1.9844318401599843,7.005840846689929,1.748957581442199,35.46,31.3772805923926,33.46,31.3772805923926,1.207528062686731,1.4764179719812724,1.1635010170577924,1.4384770402458005,1.7094679615128492,0.10634413403430527,5.096390907068838,0.9410987985640634,0.48,0.0,0.22,0.04,0.09,0.12,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.31,0.0,0.69,0.0,0.0,0.0,2,0
64,0.1541614647292954,0.23052333540913905,7.296687706942018,1.5035510476575649,8.07229441686091,2.469584475696666,6.881597466258628,1.8821246277638999,33.55,22.496408243059246,30.94,22.516804050452286,1.3359531102960716,1.5927540841454237,1.2184668521158377,1.4881688302380693,1.7029475922252084,0.09892603766237386,5.253344530054616,1.1669415551288143,0.56,0.0,0.19,0.01,0.08,0.1,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.25,0.0,0.74,0.01,0.0,0.0,2,0
65,0.20945661967007545,0.31530356008522675,6.973303596691998,1.5734598424822577,7.501700024292393,2.261137134201068,6.623398335419088,1.9862578629045482,35.46,31.37728059239261,33.46,31.37728059239261,1.4938703374623634,1.6884170617043401,1.4618716876910574,1.6977888813160216,1.7005381454027144,0.09591672374455755,5.017429018463876,0.9281684252705756,0.37,0.0,0.28,0.05,0.1,0.15,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.35,0.0,0.65,0.0,0.0,0.0,2,0
66,0.21579004356552609,0.2986468187357143,7.450034346979697,1.6312172812589958,8.091788057614835,2.429400695079736,6.465407708608081,2.0637801864910346,38.01,38.309872926392785,35.4,38.39349692409648,1.6861805917649604,1.7229454311243206,1.5760513396673517,1.6533694351449886,1.718009871328905,0.127538761166072,5.243012201614382,1.188567752653957,0.36,0.0,0.18,0.05,0.12,0.18,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.21,0.0,0.78,0.01,0.0,0.0,2,0
67,0.19747523561053096,0.30925911259680844,7.510755050193159,1.6187489660727243,8.14862727198931,2.21872866291527,6.598441707804669,2.1277016113406098,32.61,22.78396343700959,30.65,22.72780302411631,1.6528038154849372,1.9929281007546678,1.6382502733490427,2.0004766339010556,1.7194307926911592,0.13155625625451714,5.2668874330757705,1.050073673222465,0.5,0.0,0.14,0.05,0.08,0.1,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.25,0.0,0.75,0.0,0.0,0.0,3,0
68,0.12048551812490904,0.21086591921631326,7.150256350263271,1.6146937516545878,7.655070828847529,2.331265066429527,7.117931530062626,1.8771034156264237,33.23,22.3,28.71,2.9000000000000004,1.1557559797960273,1.4894817099131419,1.1390288806243267,1.5054306638606476,1.7147064902914115,0.10985767177724103,5.0948134053621885,1.078444623280623,0.49,0.0,0.24,0.02,0.08,0.09,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.33,0.01,0.66,0.0,0.0,0.0,3,0
69,0.14564539534218204,0.21637825440333464,7.2354751232217716,1.4175221576475154,7.91885552979314,2.080881837365159,6.911005595779262,1.9790342967075758,35.46,31.377280592392605,33.46,31.377280592392605,1.3899896418855602,1.598870284828318,1.3239543589205405,1.5516127606597037,1.7154617898483802,0.10098779584599415,5.223930291847035,0.9674389387549182,0.52,0.0,0.14,0.02,0.1,0.15,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
70,0.0964033858335704,0.16639627651956987,7.293433622518954,1.4967558095081261,7.882181017775833,2.104005512653809,7.215358047473379,1.6293653606601437,33.23,22.3,31.23,22.3,1.0521974782852612,1.2794259643405719,1.051313240026642,1.2970769613093418,1.7080967376966592,0.10969357526566953,5.168440793373178,0.976424745913407,0.57,0.0,0.18,0.03,0.07,0.06,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
71,0.13739288778838232,0.2568555931833878,7.205831555267497,1.5221801660676062,7.566872970029947,2.2789497589529906,7.02761900471203,2.028391881004536,36.1,31.607600415729184,32.88,31.72396092813281,1.2665470965790766,1.6800274070988122,1.1218399402369075,1.446382675542783,1.7110911108585198,0.11573474709497,5.004271844765582,1.1735834373803162,0.42,0.0,0.21,0.03,0.11,0.12,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.23,0.0,0.75,0.02,0.0,0.0,2,0
72,0.10873359229210268,0.20593266335886737,7.0917196227947565,1.4562383018272116,7.812033150265503,2.2032265136838927,7.238388276630233,1.7028976269544778,31.0,0.0,29.0,0.0,1.053663387372141,1.3600849642990007,1.018124899810355,1.3058292202958062,1.6964210103015347,0.08464031829636824,5.171125841343643,0.9581938382947847,0.55,0.0,0.22,0.04,0.05,0.08,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.34,0.0,0.66,0.0,0.0,0.0,2,0
73,0.1593039672604116,0.2555475690862082,7.2510099153191705,1.4388638149419635,7.703909031212254,2.356276496534662,6.41733244696563,2.301125432991191,37.08,38.84667607948256,34.53,38.85909666911204,1.8471499075522464,2.277724197259801,1.5451580951525585,1.7846168866173127,1.7046067846404618,0.10551649059447991,5.026181761181097,1.3108001759554015,0.58,0.0,0.14,0.03,0.06,0.12,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.21,0.0,0.76,0.03,0.0,0.0,3,0
74,0.1293011443204026,0.27468398679798967,7.382369325938803,1.4823158541821462,8.030062631781583,2.3801267785384406,7.152251288472812,1.9865045933730479,30.4,4.221158824088691,28.42,4.080453529952401,1.2093780680047899,1.7818725498396701,1.0131725688638449,1.2956938669637594,1.7098409883281926,0.10801617028033851,5.246083824480957,1.2184379100557283,0.54,0.0,0.17,0.03,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.25,0.0,0.73,0.0,0.02,0.0,3,0
75,0.0832400514177966,0.16049107758555597,7.296009488946501,1.4047534285711842,8.168163696404335,2.19301484139435,7.535083902458883,1.438867989657243,33.23,22.3,31.23,22.3,0.8403467367182497,1.1248322070739347,0.8134365319548431,1.096535794248726,1.6974867177535382,0.09538413494051527,5.34548518494204,0.9976751749894953,0.62,0.0,0.17,0.01,0.06,0.07,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.25,0.0,0.75,0.0,0.0,0.0,2,0
76,0.13758344659593572,0.2573707076895124,7.078713854810864,1.5896583967642262,7.675070593887024,2.2965534224831052,6.983030808741427,1.9844312619887494,31.01,4.4777677519500765,28.42,4.0804535299524005,1.2912104219760474,1.8061523972536802,1.1783193808643961,1.655168328307321,1.710316751278174,0.10342814512176268,5.1565273242127265,1.0658503375209838,0.48,0.0,0.24,0.01,0.05,0.11,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.35,0.0,0.64,0.01,0.0,0.0,3,0
77,0.12639973304393726,0.26051919028240167,7.306049135605092,1.3973430067804427,8.050396545569969,2.2565643740365635,7.122551397321641,1.9294849312845361,31.01,4.477767751950077,28.42,4.080453529952401,1.2317280788701206,1.723874882057963,1.1112436088738633,1.5350256381608192,1.7044785507337834,0.09626486110771573,5.265790991890202,1.1170057102956203,0.56,0.0,0.16,0.01,0.05,0.12,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.23,0.0,0.76,0.01,0.0,0.0,3,0
78,0.1210065061420968,0.210064986271128,7.426398648561812,1.3615426962678343,7.880283182265515,2.094584606021524,7.050257931763003,1.6051539878784267,33.23,22.3,31.23,22.3,1.1994619158693103,1.2465922887131033,1.1570245495340958,1.2415464251936554,1.7241708022608615,0.10126917105416658,5.072362032413089,0.9453833062515423,0.67,0.0,0.11,0.02,0.04,0.08,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
79,0.10053878879822198,0.20498558774896597,7.1504778560109745,1.5090452300683033,7.633535331595081,2.3923318516310816,7.288362441806673,1.8477934442942117,32.61,22.78396343700959,30.65,22.727803024116305,1.1347152773935552,1.8370946704744027,0.874682010786946,1.1501363537280198,1.7057156060883754,0.09267615729541413,5.007117419043058,1.1504772030594956,0.58,0.0,0.17,0.01,0.04,0.1,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.28,0.0,0.7,0.02,0.0,0.0,3,0
80,0.1513449239064051,0.239130347463741,7.384378001939117,1.497475033214226,8.02885528847012,2.392130187524983,6.91388602050106,1.6762413398513174,51.07,64.14003855201949,49.07,64.14003855201949,1.2864290995162566,1.268607889503618,1.2731360820193327,1.3301442121719134,1.6995468006134333,0.10637500082868237,5.1494821382640055,1.0523416175931164,0.55,0.0,0.14,0.04,0.05,0.11,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.22,0.0,0.78,0.0,0.0,0.0,2,0
81,0.09623857505605876,0.1675082306536292,7.216756625114158,1.4713409742021852,7.766466876334865,2.031820842021809,7.140206758957181,1.643683762922049,35.46,31.3772805923926,33.46,31.3772805923926,1.086291202391599,1.2823257402237935,1.1054636302623344,1.329378735960518,1.7131873882448025,0.10625152316619475,5.163427537188252,0.9382914600958413,0.55,0.0,0.19,0.01,0.07,0.05,0.0,0.0,0.0,0.04,0.0,0.09,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
82,0.172776258372297,0.2633538493415706,7.159581165078979,1.4934623820990907,7.887182653948164,2.6249836650375507,6.603470911542247,2.0548778241515797,44.71,53.42667872888975,41.51,53.67758123530463,1.5782998054507036,1.8709027864023404,1.4002705831387272,1.6926728806940232,1.6839887052948492,0.09361183578838127,5.134982342050793,1.2874722680018191,0.57,0.0,0.2,0.03,0.06,0.11,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.23,0.0,0.75,0.02,0.0,0.0,3,0
83,0.11610865090207892,0.16367573992241738,7.275633716897475,1.4458347150715747,7.843688421443347,2.124306208549072,6.802274742948836,1.8785558721468674,37.69,38.23259358350166,35.69,38.23259358350166,1.3921024442374486,1.479091051509663,1.3866947690656306,1.4968257122208044,1.7113244023955787,0.10500027542182039,5.150531184045559,0.9674595720719835,0.61,0.0,0.15,0.01,0.05,0.09,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
84,0.14917450702535212,0.2702058017469651,7.101022705477298,1.3742668011265948,7.840547906201582,2.1277192132295464,6.783741579463908,2.0995389549564747,37.07,38.58933096914826,35.11,38.55152527475536,1.4756683929126277,1.9215695547601594,1.4658290707390642,1.9056863175286556,1.6961737573310296,0.07858603382545717,5.204558005297417,0.9719948316407281,0.61,0.0,0.19,0.0,0.02,0.09,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.3,0.0,0.7,0.0,0.0,0.0,3,0
85,0.1297297587303944,0.19055965798483795,7.283144174854538,1.2803001519034907,7.961810963691761,2.0988278118339756,6.979331742070563,1.9136721735813036,46.61,57.184425194702115,44.61,57.18442519470212,1.3108804920585229,1.486511259115991,1.2746386714154267,1.4615854058832825,1.6967882296228307,0.08797662610116704,5.175907504821147,0.9837711087828779,0.64,0.0,0.12,0.02,0.05,0.08,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.23,0.0,0.77,0.0,0.0,0.0,2,0
86,0.14518699567316687,0.2966131338610362,7.082438323801375,1.4138310892524015,7.808030099267704,2.598415129106087,6.988679963260001,1.9744815210680062,37.41,38.651798343046266,34.82,38.70671384875882,1.27988680618131,1.8465201085536855,0.9684797824643467,1.2477487342748192,1.6838423869206067,0.07608775002375316,5.133989826899555,1.3432887000064182,0.61,0.0,0.22,0.01,0.03,0.09,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.25,0.0,0.72,0.01,0.02,0.0,3,0
87,0.12227023088362486,0.24090313265685007,7.16764762383398,1.4669171283908835,8.164278101329655,2.293491935280346,7.1553846793032685,1.8153488856963702,35.15,31.574307097494138,33.17,31.552443117240017,1.2019265428044053,1.6291934328670707,1.1362339395537109,1.5913775890162458,1.689111384678334,0.10348111964754209,5.386491131862822,1.071640485209943,0.52,0.0,0.16,0.04,0.14,0.08,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.24,0.0,0.76,0.0,0.0,0.0,3,0
88,0.09759481055205722,0.16682771861744736,7.286392015700361,1.341805247386198,7.903251564626377,1.9509044547538659,7.1550977720210565,1.735236481835742,33.23,22.3,31.23,22.3,1.1445359022220476,1.3793112954974607,1.1380874143451032,1.3766311158701017,1.7195643869439845,0.11196367779693418,5.23563124749125,0.9676111661610322,0.59,0.0,0.14,0.03,0.11,0.08,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.24,0.0,0.76,0.0,0.0,0.0,2,0
89,0.09873517914722095,0.17696108477995345,7.186651828157079,1.507542420171056,7.708695349828861,2.302723771589778,7.1112932254473575,1.7366968018814355,44.7,53.241303173723736,42.09,53.378786502550334,1.1338805174726123,1.4291872486944535,1.0538676569454064,1.3074052351852496,1.7040297694065145,0.10245301651232891,5.073085870443387,1.1045876945319988,0.53,0.0,0.2,0.01,0.04,0.1,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.25,0.0,0.74,0.01,0.0,0.0,2,0
90,0.12145974921003011,0.23368950303610947,7.235645902396488,1.5209393418667414,8.044727947306137,2.343365741522778,7.280757048864292,1.8101070844602734,39.92,43.91904398142591,37.92,43.91904398142591,1.0714268347382374,1.4661007805246027,1.0323356014929153,1.4386966168928912,1.697980315261214,0.09893188634695813,5.281145358615424,1.0177636000764645,0.57,0.0,0.21,0.0,0.05,0.08,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
91,0.12170902527399897,0.20439287361853523,7.308628982248768,1.4522145122705328,8.033439592971739,2.1389790568218006,7.129100912605797,1.7495710930832231,37.69,38.23259358350167,35.69,38.23259358350167,1.1471417802821768,1.3717805623740587,1.1336912145358222,1.372986363633113,1.7044121849304006,0.1065386581488843,5.245755869564313,0.9974512736658381,0.53,0.0,0.17,0.05,0.07,0.08,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.25,0.0,0.75,0.0,0.0,0.0,2,0
92,0.1334594447903677,0.2255169867996058,7.249370858049573,1.221887747789107,8.23862366078041,2.167897039788197,7.15325841746931,1.6890717729162783,35.46,31.37728059239261,33.46,31.37728059239261,1.1550816237124577,1.3536964768768913,1.0924844324483034,1.315460459544387,1.6883410739931606,0.05912660201067159,5.3310502310645305,0.9839439904180091,0.7,0.0,0.14,0.0,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.0,0.8,0.0,0.0,0.0,2,0
93,0.08657896553854873,0.17736487986029076,7.273031156522645,1.393344116546397,7.960685130657331,2.0388803210999336,7.325490984859153,1.4858983381417166,33.23,22.3,31.23,22.3,0.9904123064036385,1.1996065647073402,0.9305089528837679,1.1434948129118911,1.7099715629103853,0.0957426065059038,5.161940323512096,0.977682089142338,0.57,0.0,0.17,0.02,0.05,0.12,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.21,0.0,0.79,0.0,0.0,0.0,2,0
94,0.09672472951320046,0.20020510322511237,7.270691944587608,1.5320775851298762,7.887801919436071,2.1530720289830416,7.327558880118119,1.4420930417685218,33.23,22.3,31.23,22.3,0.9633842789508733,1.1262498078464387,0.9183209845426008,1.0940921871657323,1.7091216563487959,0.10453996078043838,5.1336996396325825,0.9552015025625612,0.61,0.0,0.19,0.01,0.04,0.07,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
95,0.08516458997025265,0.15605826811588555,7.190739905001299,1.2304539084205646,7.860004349273785,2.0071455393405646,7.30267868919743,1.665182609281564,33.23,22.299999999999997,31.23,22.299999999999997,1.0351021198404111,1.3113987216576555,0.9845362975907876,1.2711087094027018,1.7102808274106291,0.07757531813591298,5.171353187011949,0.9568398491238115,0.69,0.0,0.15,0.01,0.02,0.07,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
96,0.11936859372057622,0.25130297704864957,7.069392395699935,1.4493232788107313,7.377178309532743,1.9435521073591189,7.137867750677393,1.9019683889578785,37.7,38.49216108049097,35.11,38.551525274755356,1.1738874089302989,1.7550904242762078,1.0654166340728453,1.6282734386019484,1.716963138663765,0.09708221062394026,4.892575040403988,0.9523999873713739,0.54,0.0,0.21,0.01,0.03,0.12,0.0,0.0,0.0,0.04,0.0,0.05,0.0,0.28,0.0,0.71,0.01,0.0,0.0,3,0
97,0.11710782735083498,0.2045326861795742,7.231572536363425,1.3357743103061892,7.911293108473742,2.121548131285162,7.164978404818075,1.7177272037498803,35.46,31.37728059239261,33.46,31.37728059239261,1.1321889596346362,1.4246378579260541,1.0682196255021668,1.3585649969338505,1.7156390378096311,0.0827018380648248,5.200647578193625,0.9584044688681879,0.63,0.0,0.16,0.0,0.0,0.13,0.0,0.0,0.0,0.03,0.0,0.05,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
98,0.10977336094290299,0.1962459573180576,7.047291101496287,1.6677685509731708,7.406373883715616,2.278788353701187,7.284097643239526,1.67068092278323,44.38,53.22636621643505,42.38,53.22636621643505,0.9864678589997647,1.3636068597279005,0.9583826719359604,1.4009025357074338,1.7170548486450352,0.10778679180218657,4.952663797660385,0.9491440172474457,0.5,0.0,0.27,0.0,0.02,0.12,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.34,0.0,0.66,0.0,0.0,0.0,2,0
99,0.12509227593753447,0.20913137780803268,7.249411710075564,1.5520753027758343,8.085318187426,2.2388898604298375,7.171415845584594,1.7661663354323762,37.69,38.23259358350166,35.69,38.23259358350166,1.1283113120095811,1.4638867728760658,1.0675245964317792,1.3998172512902334,1.7059540969852498,0.10044286784874291,5.30908586103351,1.0148773063114247,0.46,0.0,0.22,0.02,0.07,0.11,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.25,0.0,0.75,0.0,0.0,0.0,2,0
100,0.14148232146329165,0.2297591835012083,7.313085448197532,1.420442638776161,7.887017810298653,2.1803968270983813,6.959536433529398,1.7876880751993962,40.24,43.96994382070507,37.63,44.074009153108406,1.2720887822937403,1.4472839995508069,1.1723320888907256,1.3245733728030573,1.7073842581177308,0.09425400013507677,5.106003670065604,1.0739549841739395,0.57,0.0,0.16,0.01,0.03,0.1,0.0,0.0,0.0,0.05,0.0,0.08,0.0,0.21,0.0,0.78,0.01,0.0,0.0,2,0
101,0.15859781593553496,0.28089822936438424,7.176276481368023,1.3882880354510707,8.157178647600778,2.393769427212936,6.935333007488692,1.9468230495277838,44.07,53.39508829981888,42.09,53.378786502550334,1.3505118656555724,1.7866684126680668,1.2919004837899697,1.7539915300912705,1.6844509346953382,0.079202097951836,5.345508224987632,1.0881842172662364,0.61,0.0,0.18,0.01,0.05,0.12,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.23,0.0,0.77,0.0,0.0,0.0,3,0
102,0.1458937891060405,0.2326128948919841,7.424365929928911,1.5093285719168579,7.952986734491429,2.4214569949522358,6.866540406561114,1.9917973109171005,37.07,38.58933096914825,35.11,38.55152527475536,1.4412854013547882,1.9120642150898999,1.2150478683505999,1.3597009486556528,1.7046117091481756,0.10701885724531116,5.1039365198927875,1.207515806842747,0.67,0.0,0.13,0.02,0.03,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.24,0.0,0.74,0.02,0.0,0.0,3,0
103,0.12188944889078847,0.2063539176378615,7.334226237829881,1.5630101840977477,8.254049458986362,2.3787989411428523,7.251028835103037,1.8033981151086318,41.84,49.01612185822337,39.86,48.99928261688836,1.0807475800672866,1.429053056455938,1.0708794209344823,1.4237581044210357,1.6871975658835205,0.10069763067646502,5.371911263996039,1.0555844352521035,0.56,0.0,0.2,0.01,0.03,0.1,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.21,0.0,0.79,0.0,0.0,0.0,3,0
104,0.1521989125761165,0.24371457760538057,7.158608125162294,1.5199609893933657,7.661445794362195,2.1191568801206513,6.867256793646112,1.9939396316745446,37.38,38.41263996513268,35.4,38.393496924096496,1.3635969676732982,1.7559593260854085,1.3625298690100547,1.7459803552527748,1.7168717514537049,0.09963529807149032,5.113800967099019,0.9319153827683456,0.52,0.0,0.2,0.01,0.05,0.09,0.0,0.0,0.0,0.03,0.0,0.1,0.0,0.35,0.0,0.65,0.0,0.0,0.0,3,0
